address,street,num,school,range_low,range_high,Geocodio Latitude,Geocodio Longitude,Geocodio Accuracy Score,Geocodio Accuracy Type,Geocodio Address Line 1,Geocodio Address Line 2,Geocodio Address Line 3,Geocodio Address Line 4,Geocodio House Number,Geocodio Street,Geocodio Unit Type,Geocodio Unit Number,Geocodio City,Geocodio State / Province,Geocodio Nation,Geocodio County,Geocodio Postal Code,Geocodio Country,Geocodio Building Name,Geocodio Source,Geocodio Stable Address Key,Geocodio Match Type
"74 Lovell Street, Somerville MA",Lovell Street,74,WEST SOMERVILLE,1,99,42.403318,-71.125039,1,range_interpolation,74 Lovell St,,"Somerville, MA 02144",,74,Lovell St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usn56pn57y5hdkl87yfyegeu63g5b,
"99 Lovell Street, Somerville MA",Lovell Street,99,WEST SOMERVILLE,1,99,42.403446,-71.124887,0.83,nearest_rooftop_match,25 Lovell St,,"Somerville, MA 02144",,25,Lovell St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn56pn57y5hdkl8gs9n2tbpyvzr5,building_centroid
"1 Malvern Avenue, Somerville MA",Malvern Avenue,1,WEST SOMERVILLE,1,99,42.399719,-71.128281,0.89,nearest_rooftop_match,6 Malvern Ave,,"Somerville, MA 02144",,6,Malvern Ave,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usns6zc2lxteujjapd8vngsw9p58g,building_centroid
"26 Malvern Avenue, Somerville MA",Malvern Avenue,26,WEST SOMERVILLE,1,99,42.399939,-71.128062,1,range_interpolation,26 Malvern Ave,,"Somerville, MA 02144",,26,Malvern Ave,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usns6zc2lxteujjaukfl5c4etz6k4,
"50 Malvern Avenue, Somerville MA",Malvern Avenue,50,WEST SOMERVILLE,1,99,42.400137,-71.128384,1,range_interpolation,50 Malvern Ave,,"Somerville, MA 02144",,50,Malvern Ave,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usns6zc2lxteujja9mnvc9evqchdg,
"74 Malvern Avenue, Somerville MA",Malvern Avenue,74,WEST SOMERVILLE,1,99,42.400335,-71.128705,1,range_interpolation,74 Malvern Ave,,"Somerville, MA 02144",,74,Malvern Ave,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usns6zc2lxteujjafbmnsf5nmvuf7,
"99 Malvern Avenue, Somerville MA",Malvern Avenue,99,WEST SOMERVILLE,1,99,42.399609,-71.128027,0.85,nearest_rooftop_match,45 Malvern Ave,,"Somerville, MA 02144",,45,Malvern Ave,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usns6zc2lxteujja4xsfj6n5p633h,building_centroid
"1 Mason Street, Somerville MA",Mason Street,1,WEST SOMERVILLE,1,99,42.401993,-71.1221,0.89,nearest_rooftop_match,11 Mason St,,"Somerville, MA 02144",,11,Mason St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnqxcl64qp3dbx2mvs9p4dcsyaqa,building_centroid
"26 Mason Street, Somerville MA",Mason Street,26,WEST SOMERVILLE,1,99,42.402302,-71.12193,1,range_interpolation,26 Mason St,,"Somerville, MA 02144",,26,Mason St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnqxcl64qp3dbx2b76f77s63udeh,
"50 Mason Street, Somerville MA",Mason Street,50,WEST SOMERVILLE,1,99,42.402859,-71.121544,1,range_interpolation,50 Mason St,,"Somerville, MA 02144",,50,Mason St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnqxcl64qp3dbx2ddzpd4974qy8a,
"74 Mason Street, Somerville MA",Mason Street,74,WEST SOMERVILLE,1,99,42.403087,-71.121386,1,range_interpolation,74 Mason St,,"Somerville, MA 02144",,74,Mason St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnqxcl64qp3dbx2k6c9neakhv976,
"99 Mason Street, Somerville MA",Mason Street,99,WEST SOMERVILLE,1,99,42.376534,-71.122151,0.85,range_interpolation,99 Mason St,,"Cambridge, MA 02138",,99,Mason St,,,Cambridge,MA,,Middlesex County,02138,US,,TIGER/Line® from the US Census Bureau,gcod_usn23fgzrgxles3g9bkdnt6yefz49,
"23 Meacham Road, Somerville MA",Meacham Road,23,WEST SOMERVILLE,23,99,42.397907,-71.096787,0.95,rooftop,23 Meacham St,,"Somerville, MA 02145",,23,Meacham St,,,Somerville,MA,,Middlesex County,02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn96w5gtg7b7pa82qshkt72lzcwe,building_centroid
"48 Meacham Road, Somerville MA",Meacham Road,48,WEST SOMERVILLE,23,99,42.396404,-71.125115,1,rooftop,48 Meacham Rd,,"Somerville, MA 02144",,48,Meacham Rd,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnq6fnb8y263qxe2s6hchljpeap5,building_centroid
"74 Meacham Road, Somerville MA",Meacham Road,74,WEST SOMERVILLE,23,99,42.396764,-71.124001,1,range_interpolation,74 Meacham Rd,,"Somerville, MA 02144",,74,Meacham Rd,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnq6fnb8y263qxe2py7tb3wmf362,
"99 Meacham Road, Somerville MA",Meacham Road,99,WEST SOMERVILLE,23,99,42.396774,-71.124792,1,range_interpolation,99 Meacham Rd,,"Somerville, MA 02144",,99,Meacham Rd,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnq6fnb8y263qxejyqhafjvjdsy3,
"1 Mead Street, Somerville MA",Mead Street,1,WEST SOMERVILLE,1,99,42.400299,-71.127355,1,rooftop,1 Mead St,,"Somerville, MA 02144",,1,Mead St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnux7ugdw9vllgcymx3wxndlcw5h,building_centroid
"26 Mead Street, Somerville MA",Mead Street,26,WEST SOMERVILLE,1,99,42.400562,-71.128411,1,rooftop,26 Mead St,,"Somerville, MA 02144",,26,Mead St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnux7ugdw9vllgck8zcknulvh9q8,building_centroid
"50 Mead Street, Somerville MA",Mead Street,50,WEST SOMERVILLE,1,99,42.400749,-71.128109,1,range_interpolation,50 Mead St,,"Somerville, MA 02144",,50,Mead St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnux7ugdw9vllgcsbwn93u5av44f,
"74 Mead Street, Somerville MA",Mead Street,74,WEST SOMERVILLE,1,99,42.400856,-71.128291,1,range_interpolation,74 Mead St,,"Somerville, MA 02144",,74,Mead St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnux7ugdw9vllgcj5zp9hkjz5mr2,
"99 Mead Street, Somerville MA",Mead Street,99,WEST SOMERVILLE,1,99,42.400853,-71.128256,0.85,nearest_rooftop_match,56 Mead St,,"Somerville, MA 02144",,56,Mead St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnux7ugdw9vllgcf9yuc5hvadmmd,building_centroid
"19 Milton Street, Somerville MA",Milton Street,19,WEST SOMERVILLE,19,99,42.393198,-71.123802,0.94,nearest_rooftop_match,21 Milton St,,"Somerville, MA 02144",,21,Milton St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnqbhnrtfgh89pgqngtfhupdff52,building_centroid
"46 Milton Street, Somerville MA",Milton Street,46,WEST SOMERVILLE,19,99,42.393075,-71.123436,1,range_interpolation,46 Milton St,,"Somerville, MA 02144",,46,Milton St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnqbhnrtfgh89pg5qvftekf3djr3,
"72 Milton Street, Somerville MA",Milton Street,72,WEST SOMERVILLE,19,99,42.39322,-71.123217,1,range_interpolation,72 Milton St,,"Somerville, MA 02144",,72,Milton St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnqbhnrtfgh89pglypmuz68mhyb8,
"99 Milton Street, Somerville MA",Milton Street,99,WEST SOMERVILLE,19,99,42.393489,-71.123082,1,range_interpolation,99 Milton St,,"Somerville, MA 02144",,99,Milton St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnqbhnrtfgh89pg72l7zsu5kb84b,
"1 Moore Street, Somerville MA",Moore Street,1,WEST SOMERVILLE,1,99,42.40235,-71.12709,0.94,nearest_rooftop_match,3 Moore St,,"Somerville, MA 02144",,3,Moore St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnau757t5lx9ln7xc65l36p3fx3a,building_centroid
"26 Moore Street, Somerville MA",Moore Street,26,WEST SOMERVILLE,1,99,42.40161,-71.127448,1,rooftop,26 Moore St,,"Somerville, MA 02144",,26,Moore St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnau757t5lx9ln73lpnvkdlsrcdh,building_centroid
"50 Moore Street, Somerville MA",Moore Street,50,WEST SOMERVILLE,1,99,42.400945,-71.128144,1,rooftop,50 Moore St,,"Somerville, MA 02144",,50,Moore St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnau757t5lx9ln7dsbq88kcnavdd,building_centroid
"74 Moore Street, Somerville MA",Moore Street,74,WEST SOMERVILLE,1,99,42.401356,-71.128205,1,range_interpolation,74 Moore St,,"Somerville, MA 02144",,74,Moore St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnau757t5lx9ln7d2fbl55ht6mah,
"99 Moore Street, Somerville MA",Moore Street,99,WEST SOMERVILLE,1,99,42.400966,-71.128712,0.86,nearest_rooftop_match,57 Moore St,,"Somerville, MA 02144",,57,Moore St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnau757t5lx9ln7pn7p6kzpkjbea,building_centroid
"485 Mystic Valley Pkwy, Somerville MA",Mystic Valley Pkwy,485,WEST SOMERVILLE,485,2199,42.414931,-71.130703,1,rooftop,485 Mystic Valley Pkwy,,"Somerville, MA 02144",,485,Mystic Valley Pkwy,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnswf2n7kqbcqk4wbaaaw4knsh98,building_centroid
"771 Mystic Valley Pkwy, Somerville MA",Mystic Valley Pkwy,771,WEST SOMERVILLE,485,2199,42.400071,-71.096187,0.88,range_interpolation,771 Mystic Ave,,"Somerville, MA 02145",,771,Mystic Ave,,,Somerville,MA,,Middlesex County,02145,US,,TIGER/Line® from the US Census Bureau,gcod_usnf77fujnklbm87gft8s7fwt5sf6,
"1056 Mystic Valley Pkwy, Somerville MA",Mystic Valley Pkwy,1056,WEST SOMERVILLE,485,2199,42.417637,-71.127755,0.7,street_center,Mystic Valley Pkwy,,"Somerville, MA 02144",,,Mystic Valley Pkwy,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_ussswf2n7kqbcqk4,
"1342 Mystic Valley Pkwy, Somerville MA",Mystic Valley Pkwy,1342,WEST SOMERVILLE,485,2199,42.417637,-71.127755,0.7,street_center,Mystic Valley Pkwy,,"Somerville, MA 02144",,,Mystic Valley Pkwy,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_ussswf2n7kqbcqk4,
"1628 Mystic Valley Pkwy, Somerville MA",Mystic Valley Pkwy,1628,WEST SOMERVILLE,485,2199,42.417637,-71.127755,0.7,street_center,Mystic Valley Pkwy,,"Somerville, MA 02144",,,Mystic Valley Pkwy,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_ussswf2n7kqbcqk4,
"1913 Mystic Valley Pkwy, Somerville MA",Mystic Valley Pkwy,1913,WEST SOMERVILLE,485,2199,42.417637,-71.127755,0.7,street_center,Mystic Valley Pkwy,,"Somerville, MA 02144",,,Mystic Valley Pkwy,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_ussswf2n7kqbcqk4,
"2199 Mystic Valley Pkwy, Somerville MA",Mystic Valley Pkwy,2199,WEST SOMERVILLE,485,2199,42.418672,-71.126742,0.74,nearest_rooftop_match,2204 Mystic Valley Pkwy,,"Medford, MA 02155",,2204,Mystic Valley Pkwy,,,Medford,MA,,Middlesex County,02155,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn7em29fja4nr8agpazt69j6cvu6,building_centroid
"1 Newberne Street, Somerville MA",Newberne Street,1,WEST SOMERVILLE,1,99,42.396419,-71.116632,0.89,nearest_rooftop_match,7 Newberne St,,"Somerville, MA 02144",,7,Newberne St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnshsz2rkp2msnc8nu6aqtl2hup9,building_centroid
"26 Newberne Street, Somerville MA",Newberne Street,26,WEST SOMERVILLE,1,99,42.396096,-71.11678,1,range_interpolation,26 Newberne St,,"Somerville, MA 02144",,26,Newberne St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnshsz2rkp2msncfagd27phkcdq2,
"50 Newberne Street, Somerville MA",Newberne Street,50,WEST SOMERVILLE,1,99,42.396041,-71.116818,1,range_interpolation,50 Newberne St,,"Somerville, MA 02144",,50,Newberne St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnshsz2rkp2msnc69z6ryfdf9blf,
"74 Newberne Street, Somerville MA",Newberne Street,74,WEST SOMERVILLE,1,99,42.395986,-71.116855,1,range_interpolation,74 Newberne St,,"Somerville, MA 02144",,74,Newberne St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnshsz2rkp2msnc5zsszpckemfy3,
"99 Newberne Street, Somerville MA",Newberne Street,99,WEST SOMERVILLE,1,99,42.395829,-71.11703,0.83,nearest_rooftop_match,27 Newberne St,,"Somerville, MA 02144",,27,Newberne St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnshsz2rkp2msncmlnasg6zd2xph,building_centroid
"1 Newbury Street, Somerville MA",Newbury Street,1,WEST SOMERVILLE,1,99,42.402954,-71.127392,0.94,nearest_rooftop_match,3 Newbury St,,"Somerville, MA 02144",,3,Newbury St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnwqsj3el9pd8t8yxtux5rrb6wf9,building_centroid
"26 Newbury Street, Somerville MA",Newbury Street,26,WEST SOMERVILLE,1,99,42.40209,-71.127913,1,rooftop,26 Newbury St,,"Somerville, MA 02144",,26,Newbury St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnwqsj3el9pd8t8ck3pr6eqxpwgh,building_centroid
"50 Newbury Street, Somerville MA",Newbury Street,50,WEST SOMERVILLE,1,99,42.401316,-71.128922,1,rooftop,50 Newbury St,,"Somerville, MA 02144",,50,Newbury St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnwqsj3el9pd8t8s7vmae8bceyt2,building_centroid
"74 Newbury Street, Somerville MA",Newbury Street,74,WEST SOMERVILLE,1,99,42.400599,-71.129714,1,rooftop,74 Newbury St,,"Somerville, MA 02144",,74,Newbury St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnwqsj3el9pd8t86jhvj7sl7qxub,building_centroid
"99 Newbury Street, Somerville MA",Newbury Street,99,WEST SOMERVILLE,1,99,42.400548,-71.130333,0.88,nearest_rooftop_match,83 Newbury St,,"Somerville, MA 02144",,83,Newbury St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnwqsj3el9pd8t8h886my93gxfq6,building_centroid
"1 North Street, Somerville MA",North Street,1,WEST SOMERVILLE,1,298,42.406236,-71.131276,0.91,nearest_rooftop_match,2 North St,,"Somerville, MA 02144",,2,North St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnn6ymppadx5mv8h99gwqhghw493,building_centroid
"50 North Street, Somerville MA",North Street,50,WEST SOMERVILLE,1,298,42.407668,-71.129872,1,range_interpolation,50 North St,,"Somerville, MA 02144",,50,North St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnn6ymppadx5mv8ds5x6tyeqe829,
"100 North Street, Somerville MA",North Street,100,WEST SOMERVILLE,1,298,42.40891,-71.129014,0.91,nearest_rooftop_match,101 North St,,"Somerville, MA 02144",,101,North St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnn6ymppadx5mv8m367cm8pcuheb,building_centroid
"150 North Street, Somerville MA",North Street,150,WEST SOMERVILLE,1,298,42.410672,-71.12833,1,rooftop,150 North St,,"Somerville, MA 02144",,150,North St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnn6ymppadx5mv83c552s6yccsx7,building_centroid
"199 North Street, Somerville MA",North Street,199,WEST SOMERVILLE,1,298,42.412188,-71.127378,0.91,nearest_rooftop_match,198 North St,,"Somerville, MA 02144",,198,North St,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnn6ymppadx5mv8k5tyr4z5p9ue8,building_centroid
"248 North Street, Somerville MA",North Street,248,WEST SOMERVILLE,1,298,42.412101,-71.127376,1,range_interpolation,248 North St,,"Somerville, MA 02144",,248,North St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnn6ymppadx5mv8g4w5fmag9ardf,
"298 North Street, Somerville MA",North Street,298,WEST SOMERVILLE,1,298,42.411748,-71.127434,1,range_interpolation,298 North St,,"Somerville, MA 02144",,298,North St,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnn6ymppadx5mv8kaanjdc8gqka7,
"1 Ossipee Road, Somerville MA",Ossipee Road,1,WEST SOMERVILLE,1,99,42.403096,-71.12175,1,rooftop,1 Ossipee Rd,,"Somerville, MA 02144",,1,Ossipee Rd,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usncemu9chkad4zg5umjtkelsf68c,building_centroid
"26 Ossipee Road, Somerville MA",Ossipee Road,26,WEST SOMERVILLE,1,99,42.403257,-71.122868,1,rooftop,26 Ossipee Rd,,"Somerville, MA 02144",,26,Ossipee Rd,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usncemu9chkad4zg2pjj2xv6w57t2,building_centroid
"50 Ossipee Road, Somerville MA",Ossipee Road,50,WEST SOMERVILLE,1,99,42.40383,-71.124124,0.94,nearest_rooftop_match,52 Ossipee Rd,,"Somerville, MA 02144",,52,Ossipee Rd,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usncemu9chkad4zghltchrd3d2jca,building_centroid
"74 Ossipee Road, Somerville MA",Ossipee Road,74,WEST SOMERVILLE,1,99,42.40419,-71.125003,1,rooftop,74 Ossipee Rd,,"Somerville, MA 02144",,74,Ossipee Rd,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usncemu9chkad4zgfmuafekgfgzk3,building_centroid
"99 Ossipee Road, Somerville MA",Ossipee Road,99,WEST SOMERVILLE,1,99,42.404837,-71.12573,0.91,nearest_rooftop_match,95 Ossipee Rd,,"Somerville, MA 02144",,95,Ossipee Rd,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usncemu9chkad4zgw3sxhgelz9n58,building_centroid
"1 Packard Avenue, Somerville MA",Packard Avenue,1,WEST SOMERVILLE,1,100,42.402423,-71.124634,1,rooftop,1 Packard Ave,,"Somerville, MA 02144",,1,Packard Ave,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnlgrx33czh2wshsurkjtv3phr3h,building_centroid
"26 Packard Avenue, Somerville MA",Packard Avenue,26,WEST SOMERVILLE,1,100,42.403245,-71.124596,1,rooftop,26 Packard Ave,,"Somerville, MA 02144",,26,Packard Ave,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnlgrx33czh2wshbk5w7ax4ad6af,building_centroid
"50 Packard Avenue, Somerville MA",Packard Avenue,50,WEST SOMERVILLE,1,100,42.403789,-71.123764,1,range_interpolation,50 Packard Ave,,"Somerville, MA 02144",,50,Packard Ave,,,Somerville,MA,,Middlesex County,02144,US,,TIGER/Line® from the US Census Bureau,gcod_usnlgrx33czh2wsh8lrlt4stj38vh,
"75 Packard Avenue, Somerville MA",Packard Avenue,75,WEST SOMERVILLE,1,100,42.404515,-71.122792,0.85,rooftop,75 Packard Ave,,"Medford, MA 02155",,75,Packard Ave,,,Medford,MA,,Middlesex County,02155,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnlgrx33czh2wshkd27bxcrdnzf9,building_centroid
"100 Packard Avenue, Somerville MA",Packard Avenue,100,WEST SOMERVILLE,1,100,42.405556,-71.123011,1,rooftop,100 Packard Ave,,"Somerville, MA 02144",,100,Packard Ave,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnlgrx33czh2wshbgyv6t8pfmt37,building_centroid
"1 Park Avenue, Somerville MA",Park Avenue,1,WEST SOMERVILLE,1,99,42.397536,-71.121888,0.91,nearest_rooftop_match,2 Park Ave,,"Somerville, MA 02144",,2,Park Ave,,,Somerville,MA,,Middlesex County,02144,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnn54dbvr2k2883qyp6zpezzsh89,building_centroid
